(10024,11133)
(10037,11318)
(10037,44787)
(10038,758)
(10042,20079)
(10046,40656)
(10060,38847)
(10063,40994)
(10063,31444)
(10088,22113)
(10098,15406)
(10098,33676)
(10127,16133)
(10127,49970)
(10141,4545)
(10144,46930)
(10144,3136)
(10154,34149)
(10156,40117)
(10180,7547)
(10180,31627)
(10185,18009)
(10185,18809)
(10192,19385)
(10192,19385)
(10209,19867)
(10209,27087)
(10213,48440)
(10213,43129)
(10214,15856)
(10215,36378)
(10215,18941)
(10217,42263)
(10217,13416)
(10233,32292)
(10233,43494)
(10237,1630)
(10251,43975)
(10255,43104)
(10255,25859)
(10266,24437)
(10266,18612)
(10269,24063)
(10282,17735)
(10282,43847)
(10285,15697)
(10285,25765)
(10287,48289)
(10287,34213)
(10308,33814)
(10308,783)
(10315,18660)
(10316,20638)
(10316,36127)
(10328,51673)
(10330,4225)
(10332,27893)
(10347,3001)
(10347,43043)
(10353,43527)
(10353,34076)
(10365,43642)
(10366,13873)
(10366,33458)
(10386,7809)
(10396,50095)
(10409,7721)
(10409,49053)
(10417,31927)
(10428,52265)
(10429,15402)
(10429,4151)
(10439,28208)
(10439,53148)
(10442,21349)
(10443,28345)
(10443,36969)
(10445,20987)
(10445,14665)
(10446,33606)
(10447,31436)
(10447,17056)
(10456,42760)
(10456,35735)
(10469,51542)
(10474,42051)
(10477,23290)
(10479,5240)
(10479,44221)
(10490,923)
(10490,15317)
(10499,11991)
(10502,15554)
(10533,49224)
(10537,20977)
(10542,52891)
(10543,39633)
(10543,20638)
(10561,7177)
(10562,39269)
(10575,24596)
(10575,22595)
(10590,30357)
(10601,8815)
(10607,32598)
(10615,48329)
(10615,31273)
(10621,30166)
(10632,29285)
(10632,40915)
(10641,49163)
(10641,174)
(10645,21544)
(10653,3329)
(10654,35822)
(10659,34973)
(10659,45220)
(10670,236)
(10688,27724)
(10688,2759)
(10728,29636)
(10728,19115)
(10743,9658)
(10743,38102)
(10750,11837)
(10751,24705)
(10751,40134)
(10755,40893)
(10755,12761)
(10758,40202)
(10758,40775)
(10759,29712)
(10763,26872)
(10764,3664)
(10766,51049)
(10766,14153)
(10767,31528)
(10767,28370)
(10775,12985)
(10785,11736)
(10793,1917)
(10793,31939)
(10825,34321)
(10825,49133)
(10861,33011)
(10861,25422)
(10877,49413)
(10897,8726)
(10909,28164)
(10909,28164)
(10913,49955)
(10949,17924)
(10949,33626)
(10956,27771)
(10970,37308)
(10971,35959)
(10980,22539)
(10988,48110)
(10988,50547)
(11019,1103)
(11019,34605)
(11054,50995)
(11054,41)
(11056,10328)
(11056,27070)
(11058,22265)
(11068,53241)
(11072,53250)
(11072,1977)
(11079,23630)
(11083,41913)
(11083,23328)
(11093,15481)
(11093,8206)
(11094,15086)
(11094,50752)
(11099,25390)
(11099,25577)
(11114,26607)
(11118,35604)
(11118,6174)
(11124,1611)
(11124,40652)
(11126,51826)
(11126,25757)
(11133,38538)
(11133,15217)
(11184,40893)
(11184,26105)
(11192,454)
(11224,12049)
(11224,6212)
(11225,31655)
(11225,21573)
(11226,14750)
(11226,50319)
(11239,20612)
(11246,12335)
(11248,37555)
(11248,28241)
(11248,20916)
(11249,25821)
(11249,36727)
(11264,41662)
(11264,46034)
(11270,16802)
(11276,9986)
(11277,3357)
(11277,31218)
(11318,29986)
(11324,5956)
(11324,34104)
(11325,50373)
(11325,10575)
(11336,46665)
(11344,33665)
(11344,33665)
(11352,14340)
(11352,7786)
(11352,18475)
(11361,14737)
(11361,34120)
(11364,45838)
(11374,7543)
(11374,9001)
(11379,2436)
(11387,14502)
(11406,38107)
(11406,36391)
(11410,11865)
(11424,32424)
(11430,10217)
(11434,46994)
(11434,19584)
(11440,53520)
(11444,29093)
(11444,4080)
(11451,40962)
(11456,33467)
(11456,10251)
(11474,45643)
(11474,34885)
(11485,49130)
(11487,39688)
(11487,51739)
(11500,46734)
(11500,30612)
(11516,52502)
(11516,4822)
(11530,8056)
(11555,18559)
(11555,21234)
(11564,30808)
(11564,13676)
(11572,42164)
(11572,35959)
(11578,52154)
(11578,50870)
(11578,32060)
(11592,1652)
(11592,716)
(11593,8924)
(11593,39647)
(11606,47886)
(11606,41872)
(11629,7931)
(11629,49416)
(11636,20598)
(11658,21758)
(11667,40859)
(11667,50159)
(11675,53339)
(11675,29739)
(11694,757)
(11694,25807)
(11697,16635)
(11697,22530)
(11700,38388)
(11700,43256)
(11712,43391)
(11712,34556)
(11712,24428)
(11730,43233)
(11731,32287)
(11732,31607)
(11736,8177)
(11741,12644)
(11743,24929)
(11743,19096)
(11776,12854)
(11776,37591)
(11778,177)
(11778,25460)
(11788,1854)
(11788,13164)
(11794,33454)
(11794,3666)
(11804,44794)
(11804,38094)
(11805,48289)
(11805,41785)
(11809,40178)
(11809,41314)
(11813,17783)
(11813,27752)
(11824,39441)
(11835,29119)
(11837,23093)
(11837,40146)
(11838,22749)
(11843,45250)
(11843,41439)
(11846,26582)
(11849,4254)
(11849,20072)
(11853,19731)
(11856,45139)
(11860,3034)
(11860,14825)
(11862,9935)
(11865,27817)
(11871,28920)
(11875,7921)
(11875,22066)
(11878,42153)
(11892,35301)
(11897,47122)
(11900,174)
(11903,44994)
(11903,13003)
(11906,46294)
(11913,29043)
(11913,43819)
(11917,11444)
(11936,26774)
(11936,38678)
(11936,19145)
(11978,45967)
(11978,35075)
(11980,1720)
(11991,110)
(11997,47691)
(12049,8565)
(12075,19195)
(12080,29997)
(12080,51380)
(12087,39154)
(12087,51255)
(12089,158)
(12089,47659)
(12090,6581)
(12090,33676)
(12108,51830)
(12118,2898)
(12118,9924)
(12124,8325)
(12124,25840)
(12125,30672)
(12125,40864)
(12134,26105)
(12134,49740)
(12136,24637)
(12137,29289)
(12137,12815)
(12139,34417)
(12139,25971)
(12149,46099)
(12151,15285)
(12151,53339)
(12159,52912)
(12159,52511)
(12163,22281)
(12163,43088)
(12164,25583)
(12164,49857)
(12180,17835)
(12194,24050)
(12200,39202)
(12212,98)
(12215,16411)
(12234,632)
(12237,43516)
(12237,2086)
(12245,35159)
(12257,40361)
(12257,32453)
(12275,19537)
(12275,16727)
(12283,29656)
(12283,45580)
(12288,8032)
(12294,7293)
(12301,32708)
(12301,41690)
(12308,18476)
(12320,20550)
(12320,13388)
(12320,21277)
(12335,7358)
(12338,53220)
(12344,49114)
(12344,49843)
(12360,13733)
(12360,31488)
(12380,49013)
(12380,49339)
(12381,52403)
(12388,42392)
(12388,50794)
(12392,26143)
(12392,432)
(12411,28963)
(12411,51397)
(12415,14117)
(12415,341)
(12420,4321)
(12423,16176)
(12478,51141)
(12478,32091)
(12484,38836)
(12490,12496)
(12496,51712)
(12512,9863)
(12526,34611)
(12533,41202)
(12533,52354)
(12553,46549)
(12553,46226)
(12557,29360)
(12564,44947)
(12568,16133)
(12568,48158)
(12570,12638)
(12570,50850)
(12579,5512)
(12585,6898)
(12630,46270)
(12630,40389)
(12638,26562)
(12644,35893)
(12655,8433)
(12655,24339)
(12657,42423)
(12657,20046)
(12663,5369)
(12677,18147)
(12677,1662)
(12681,6095)
(12691,17414)
(12691,29393)
(12695,41315)
(12695,12695)
(12705,50408)
(12705,27168)
(12707,37081)
(12713,28162)
(12715,40397)
(12715,49230)
(12719,37885)
(12719,14291)
(12736,24766)
(12743,32317)
(12750,5298)
(12753,48140)
(12755,29230)
(12755,14299)
(12761,12388)
(12761,40448)
(12772,7736)
(12772,5476)
(12772,52369)
(12779,32000)
(12791,28048)
(12793,48530)
(12815,29289)
(12815,18559)
(12825,34417)
(12825,18907)
(12831,24736)
(12831,15406)
(12834,5932)
(12834,38548)
(12836,38745)
(12836,31436)
(12845,23682)
(12854,9654)
(12857,18331)
(12867,6170)
(12867,36322)
(12871,29050)
(12891,29409)
(12891,41438)
(12897,12568)
(12897,22506)
(12905,36592)
(12908,1326)
(12908,29656)
(12925,1413)
(12925,19718)
(12929,53423)
(12930,46604)
(12941,31692)
(12941,6012)
(12950,5054)
(12950,50133)
(12961,36482)
(12961,22834)
(12961,33827)
(12966,46091)
(12972,25133)
(12972,10233)
(12979,39180)
(12979,26210)
(12982,52015)
(12982,24922)
(12985,26209)
(12988,45922)
(12988,43819)
(12989,21595)
(12989,31776)
(12992,11226)
(12995,19799)
(12995,22964)
(12995,12118)
(13001,8821)
(13001,34542)
(13003,12526)
(13005,24323)
(13005,19018)
(13017,40481)
(13018,27148)
(13031,22081)
(13031,4078)
(13033,1732)
(13033,28876)
(13039,34976)
(13062,48503)
(13062,22466)
(13083,25423)
(13097,35108)
(13125,12707)
(13158,12381)
(13158,45594)
(13164,1854)
(13167,18816)
(13169,33013)
(13169,15592)
(13185,131)
(13185,5913)
(13186,4523)
(13186,25192)
(13196,44297)
(13201,30976)
(13205,10767)
(13244,48539)
(13246,7684)
(13255,37275)
(13255,35365)
(13256,49531)
(13259,30408)
(13259,27784)
(13263,7215)
(13263,10428)
(13269,46787)
(13276,39098)
(13276,14301)
(13278,23736)
(13300,17795)
(13300,28054)
(13329,12791)
(13329,34125)
(13382,22239)
(13388,22748)
(13391,3586)
(13391,48440)
(13393,37859)
(13412,11093)
(13414,49970)
(13414,26462)
(13416,12163)
(13420,45714)
(13420,11892)
(13445,30319)
(13445,11871)
(13446,25370)
(13446,36475)
(13450,37648)
(13450,12360)
(13451,4284)
(13468,13855)
(13468,34581)
(13470,26299)
(13473,50507)
(13483,14409)
(13510,463)
(13511,32838)
(13511,34460)
(13526,9830)
(13526,7848)
(13539,35128)
(13541,13843)
(13541,29022)
(13571,50174)
(13576,41775)
(13576,40361)
(13590,31941)
(13609,33137)
(13610,307)
(13610,15387)
(13625,20890)
(13625,36293)
(13625,39222)
(13625,51648)
(13635,14021)
(13635,23960)
(13646,23080)
(13646,35530)
(13671,52422)
(13671,30976)
(13676,27732)
(13680,28658)
(13680,40720)
(13703,16568)
(13703,39191)
(13710,43215)
(13710,4137)
(13728,17341)
(13728,16417)
(13733,42149)
(13737,35992)
(13753,18852)
(13759,34755)
(13759,8794)
(13764,35515)
(13778,31021)
(13778,49957)
(13795,30149)
(13795,7696)
(13832,46148)
(13837,9317)
(13837,36834)
(13843,34160)
(13843,52253)
(13846,36717)
(13855,2252)
(13855,19449)
(13863,41706)
(13863,21644)
(13867,37519)
(13867,45397)
(13873,4552)
(13873,22504)
(13877,18920)
(13881,42887)
(13892,11878)
(13892,51604)
(13928,42927)
(13928,24952)
(13934,14934)
(13939,39888)
(13939,32982)
(13943,20206)
(13997,6686)
(13997,31232)
(13998,16697)
(13998,22473)
(14003,3537)
(14010,12663)
(14012,25252)
(14012,44018)
(14017,9321)
(14018,4077)
(14018,1477)
(14021,39074)
(14021,29839)
(14030,44086)
(14030,33616)
(14044,38177)
(14044,51882)
(14045,50961)
(14045,19588)
(14051,13539)
(14112,21814)
(14113,10785)
(14113,12194)
(14115,498)
(14115,24142)
(14117,48520)
(14127,43838)
(14127,1518)
(14132,43841)
(14132,1934)
(14135,53114)
(14153,31337)
(14153,51537)
(14156,7931)
(14162,28664)
(14162,27666)
(14181,7547)
(14181,46506)
(14183,10308)
(14183,20612)
(14194,7988)
(14194,31546)
(14210,18612)
(14211,39184)
(14213,18362)
(14216,39673)
(14216,41360)
(14222,9002)
(14225,24468)
(14228,33169)
(14228,5617)
(14244,42394)
(14246,16356)
(14252,31000)
(14264,38778)
(14264,46008)
(14265,14386)
(14271,31322)
(14271,26663)
(14277,51019)
(14277,23801)
(14291,44645)
(14292,553)
(14292,1347)
(14294,34409)
(14294,41910)
(14299,12755)
(14299,12755)
(14301,29451)
(14302,45298)
(14302,28116)
(14306,39755)
(14306,38651)
(14315,15920)
(14323,23229)
(14323,10479)
(14325,52840)
(14335,19318)
(14339,24044)
(14340,18475)
(14344,19490)
(14347,18668)
(14361,24785)
(14361,17138)
(14383,53513)
(14386,7063)
(14386,17248)
(14400,9001)
(14403,800)
(14403,37488)
(14408,22119)
(14408,33631)
(14409,49022)
(14415,11731)
(14415,1918)
(14425,4776)
(14425,31197)
(14444,41586)
(14444,19508)
(14452,10490)
(14456,8504)
(14459,38631)
(14459,7041)
(14469,20121)
(14469,39671)
(14477,1959)
(14477,41595)
(14487,45560)
(14487,36988)
(14493,41809)
(14502,3674)
(14502,6659)
(14505,35747)
(14505,14784)
(14518,745)
(14520,14183)
(14531,21683)
(14538,15438)
(14539,44077)
(14549,51253)
(14550,17590)
(14550,24788)
(14561,21500)
(14561,20310)
(14566,41572)
(14570,4577)
(14587,14636)
(14587,51397)
(14599,52782)
(14603,49053)
(14607,33748)
(14608,24573)
(14608,19618)
(14616,21544)
(14622,38468)
(14622,24915)
(14634,27302)
(14636,36848)
(14637,21409)
(14637,173)
(14652,23084)
(14652,28953)
(14654,41775)
(14654,13576)
(14665,10445)
(14665,17085)
(14670,6062)
(14670,32465)
(14693,27353)
(14693,44267)
(14699,10897)
(14707,19449)
(14709,43088)
(14709,22281)
(14710,26359)
(14710,9173)
(14715,16145)
(14715,30265)
(14716,9798)
(14716,11225)
(14726,41617)
(14730,14409)
(14730,26084)
(14737,30404)
(14738,1323)
(14738,10641)
(14745,12925)
(14750,8919)
(14753,22428)
(14753,50438)
(14765,558)
(14765,8865)
(14784,46921)
(14784,2566)
(14789,36671)
(14820,24991)
(14825,24079)
(14830,38934)
(14839,12831)
(14840,10645)
(14864,18763)
(14864,13468)
(14865,44903)
(14889,1133)
(14891,14616)
(14891,12891)
(14891,12891)
(14894,9003)
(14917,22798)
(14917,38784)
(14929,22688)
(14930,5644)
(14931,33286)
(14934,27006)
(14934,44985)
(14936,5474)
(14940,11897)
(14946,38924)
(14947,28207)
(14947,5475)
(14956,4352)
(14956,13196)
(14957,20174)
(14961,3005)
(14966,15644)
(14976,9428)
(14978,46861)
(14987,17546)
(14989,28995)
(14989,5515)
(14998,44915)
(15009,42368)
(15009,20218)
(15016,48013)
(15019,49826)
(15019,40968)
(15026,44720)
(15027,40247)
(15039,20492)
(15059,15577)
(15068,32549)
(15068,15119)
(15073,2539)
(15073,37055)
(15086,4160)
(15105,35819)
(15105,10042)
(15107,48262)
(15107,23269)
(15111,17213)
(15113,8875)
(15119,29281)
(15119,17086)
(15139,42037)
(15139,20650)
(15144,46258)
(15144,6256)
(15147,18961)
(15147,9194)
(15153,18417)
(15153,49097)
(15168,24037)
(15186,14415)
(15203,23505)
(15203,16655)
(15204,53335)
(15204,4552)
(15217,13393)
(15217,23149)
(15229,17819)
(15236,7597)
(15236,44605)
(15264,27268)
(15264,46129)
(15276,39460)
(15283,18961)
(15285,28481)
(15285,12630)
(15290,18299)
(15316,52340)
(15316,52340)
(15317,46001)
(15317,923)
(15319,44720)
(15320,52139)
(15320,32582)
(15339,13646)
(15339,30386)
(15340,26375)
(15343,53523)
(15343,48423)
(15347,31044)
(15350,46755)
(15350,52281)
(15353,40579)
(15353,37175)
(15354,36286)
(15372,48301)
(15378,53020)
(15378,49176)
(15387,25010)
(15387,52328)
(15402,36004)
(15406,12831)
(15406,10098)
(15406,32253)
(15409,2436)
(15421,28634)
(15421,21461)
(15425,27594)
(15425,48404)
(15432,1409)
(15438,31939)
(15442,28272)
(15453,23452)
(15461,24727)
(15461,25861)
(15465,30618)
(15481,41990)
(15481,50388)
(15499,28425)
(15499,36169)
(15506,26655)
(15514,6328)
(15524,35760)
(15525,1209)
(15527,30270)
(15527,12966)
(15530,22718)
(15530,44366)
(15532,35066)
(15544,26096)
(15554,9593)
(15554,30972)
(15554,29006)
(15577,5995)
(15578,126)
(15592,11451)
(15594,30660)
(15594,30660)
(15613,5787)
(15613,28397)
(15644,47843)
(15647,42927)
(15647,18903)
(15649,31981)
(15687,47896)
(15687,5764)
(15697,556)
(15700,24070)
(15712,29892)
(15712,7950)
(15717,22530)
(15728,50373)
(15728,32094)
(15730,14194)
(15730,44607)
(15733,50834)
(15733,48998)
(15737,10282)
(15763,36347)
(15763,11094)
(15768,46210)
(15768,16968)
(15803,19844)
(15803,48963)
(15808,37588)
(15822,17647)
(15834,47132)
(15834,24241)
(15845,39387)
(15845,27724)
(15845,21827)
(15846,14549)
(15846,27387)
(15850,46148)
(15850,15712)
(15852,38249)
(15852,35501)
(15856,52926)
(15856,22794)
(15867,25511)
(15867,16285)
(15870,53485)
(15889,52103)
(15889,7665)
(15891,51231)
(15892,6581)
(15892,19122)
(15892,1193)
(15907,30743)
(15907,48087)
(15910,52216)
(15910,38075)
(15920,15613)
(15920,24709)
(15930,22638)
(15937,36939)
(15937,37683)
(15952,8367)
(15952,38812)
(15953,15204)
(15953,48368)
(15961,11675)
(15961,26839)
(15967,43027)
(15967,51465)
(16009,4950)
(16009,320)
(16014,21850)
(16031,8125)
(16031,25677)
(16039,29934)
(16039,17862)
(16053,7521)
(16053,9986)
(16056,26749)
(16056,15059)
(16074,31725)
(16075,37402)
(16075,20992)
(16078,53099)
(16078,1995)
(16079,33935)
(16079,36543)
(16079,8385)
(16095,11019)
(16095,48262)
(16100,16926)
(16110,53207)
(16110,53074)
(16123,6829)
(16123,47844)
(16133,46679)
(16134,39976)
(16142,52679)
(16142,4826)
(16145,11406)
(16145,4689)
(16167,27828)
(16167,16851)
(16176,52367)
(16176,46527)
(16193,50696)
(16193,17321)
(16219,37044)
(16219,48165)
(16253,26271)
(16253,29119)
(16275,21714)
(16285,16617)
(16292,42758)
(16298,33501)
(16302,16424)
(16303,32885)
(16309,26880)
(16311,8506)
(16311,44536)
(16316,18883)
(16316,19114)
(16329,41284)
(16329,39599)
(16335,25133)
(16335,15846)
(16338,37164)
(16338,12743)
(16343,15808)
(16347,32549)
(16347,9071)
(16355,24934)
(16355,37937)
(16356,38760)
(16363,27729)
(16380,30371)
(16383,15577)
(16383,39713)
(16384,31409)
(16385,24871)
(16385,52657)
(16390,53250)
(16390,33863)
(16393,18294)
(16393,47174)
(16402,12420)
(16402,51293)
(16403,30404)
(16403,44193)
(16411,39673)
(16411,351)
(16417,3391)
(16421,9156)
(16422,35855)
(16422,19172)
(16424,29573)
(16429,53351)
(16440,9054)
(16440,20738)
(16456,7478)
(16457,31733)
(16457,52150)
(16468,26040)
(16468,49832)
(16477,37937)
(16477,7696)
(16477,24934)
(16498,28903)
(16502,5861)
(16504,14115)
(16529,1242)
(16547,31187)
(16547,29134)
(16568,4635)
(16568,30744)
(16569,52685)
(16569,39166)
(16577,1137)
(16577,19018)
(16597,22971)
(16597,41912)
(16607,52556)
(16607,40716)
(16608,28693)
(16615,35943)
(16617,17258)
(16635,15717)
(16635,48591)
(16635,10016)
(16655,31197)
(16669,51024)
(16677,20229)
(16677,36915)
(16679,12411)
(16681,8783)
(16681,32883)
(16683,44913)
(16697,26107)
(16697,6166)
(16718,38822)
(16718,17196)
(16724,11083)
(16726,42727)
(16726,46914)
(16727,29748)
(16727,32066)
(16747,50685)
(16747,39250)
(16764,51071)
(16764,49589)
(16781,47345)
(16781,7597)
(16783,6548)
(16783,39772)
(16786,31176)
(16786,44999)
(16789,8006)
(16789,17113)
(16802,35528)
(16802,20493)
(16809,20539)
(16809,3946)
(16824,12151)
(16824,11675)
(16848,48067)
(16851,26743)
(16851,40491)
(16856,49359)
(16856,6972)
(16925,15907)
(16926,20213)
(16961,4436)
(16968,48761)
(16976,43813)
(16976,46206)
(16984,8999)
(16987,42725)
(16987,1537)
(16989,21629)
(16989,14825)
(16990,51950)
(16994,24785)
(16994,45580)
(17000,21414)
(17012,8591)
(17012,6115)
(17044,42289)
(17044,52066)
(17056,10447)
(17056,40413)
(17059,11636)
(17059,30056)
(17074,27395)
(17080,17468)
(17080,24015)
(17085,2361)
(17085,26612)
(17086,1333)
(17092,33169)
(17113,48185)
(17113,2707)
(17138,4034)
(17142,9262)
(17148,23142)
(17148,18098)
(17164,46611)
(17164,44404)
(17168,17940)
(17192,27798)
(17192,11856)
(17196,42899)
(17196,36048)
(17206,17641)
(17206,4239)
(17209,355)
(17213,51198)
(17218,14561)
(17218,9407)
(17219,29772)
(17222,34949)
(17222,10743)
(17226,43028)
(17244,1487)
(17248,19096)
(17248,24929)
(17253,21378)
(17258,37996)
(17258,8838)
(17260,28601)
(17260,11246)
(17271,17309)
(17271,34277)
(17273,21434)
(17291,36229)
(17301,20768)
(17301,27020)
(17305,44531)
(17309,23972)
(17309,32471)
(17313,42915)
(17313,19146)
(17316,4101)
(17316,33137)
(17321,23863)
(17321,16193)
(17322,19316)
(17341,24545)
(17341,28205)
(17344,37774)
(17344,41086)
(17355,39639)
(17355,47208)
(17367,10443)
(17367,39044)
(17376,32860)
(17376,30953)
(17381,39584)
(17381,49152)
(17396,3001)
(17410,31214)
(17410,51604)
(17414,53157)
(17414,22984)
(17418,49868)
(17423,49603)
(17423,19523)
(17426,32717)
(17453,14335)
(17468,17080)
(17468,35733)
(17473,40370)
(17506,41809)
(17516,15889)
(17516,27035)
(17521,13710)
(17532,53598)
(17532,43231)
(17546,37200)
(17547,5385)
(17551,37642)
(17551,33841)
(17576,8645)
(17576,11324)
(17582,30977)
(17582,20061)
(17590,32245)
(17590,32245)
(17597,28191)
(17597,28191)
(17599,6276)
(17599,23960)
(17634,25008)
(17641,39776)
(17647,21573)
(17647,22964)
(17649,41315)
(17649,45218)
(17658,42282)
(17658,14456)
(17659,41879)
(17659,12484)
(17663,45843)
(17676,16679)
(17709,9542)
(17709,9542)
(17722,18476)
(17735,52659)
(17754,27580)
(17754,3694)
(17765,44787)
(17771,29281)
(17771,39527)
(17776,16383)
(17776,17244)
(17783,39865)
(17783,53481)
(17785,43576)
(17786,45838)
(17786,3925)
(17794,27453)
(17794,23505)
(17795,10970)
(17795,34372)
(17802,34710)
(17802,30469)
(17819,25643)
(17819,46475)
(17820,36199)
(17835,37431)
(17835,22467)
(17837,16984)
(17844,52625)
(17850,297)
(17851,17138)
(17851,5831)
(17862,31904)
(17862,46451)
(17885,5355)
(17885,13526)
(17887,40247)
(17891,35893)
(17891,13451)
(17910,28896)
(17910,50938)
(17924,458)
(17924,45365)
(17927,33286)
(17928,31417)
(17928,1102)
(17932,51002)
(17937,19074)
(17937,37367)
(17940,14010)
(17940,13300)
(17943,50961)
(17943,32086)
(17944,20224)
(17952,25422)
(17952,30411)
(17953,38178)
(17953,19604)
(17962,24843)
(17964,19247)
(17964,40022)
(17966,16429)
(17966,14889)
(17977,37077)
(17979,35316)
(18001,9709)
(18001,32039)
(18009,1101)
(18009,20169)
(18012,32318)
(18012,4258)
(18019,1359)
(18020,38513)
(18020,7370)
(18021,26884)
(18023,7585)
(18025,5201)
(18025,48536)
(18039,43146)
(18050,36628)
(18065,23240)
(18097,37293)
(18097,9054)
(18098,42790)
(18105,46008)
(18105,47257)
(18124,41549)
(18128,6603)
(18128,15506)
(18137,6556)
(18137,24177)
(18140,32903)
(18140,8118)
(18147,24709)
(18147,14315)
(18151,21276)
(18151,29123)
(18154,11730)
(18154,23126)
(18181,16718)
(18189,9951)
(18189,20938)
(18210,34056)
(18220,4407)
(18220,4407)
(18228,31262)
(18239,47024)
(18239,36314)
(18245,31971)
(18262,18881)
(18262,20128)
(18281,4296)
(18294,8865)
(18299,46737)
(18299,40591)
(18303,27988)
(18303,44184)
(18308,47396)
(18308,45769)
(18326,28843)
(18326,51902)
(18326,1001)
(18331,21497)
(18331,48884)
(18343,40771)
(18343,29734)
(18350,26375)
(18362,3092)
(18364,37727)
(18364,46587)
(18367,580)
(18371,52425)
(18405,48673)
(18407,22808)
(18407,31627)
(18411,27389)
(18411,36352)
(18417,47318)
(18441,18367)
(18441,51097)
(18450,43288)
(18475,50763)
(18476,51655)
(18488,27254)
(18494,40899)
(18499,37683)
(18499,36939)
(18502,19382)
(18503,7023)
(18503,33629)
(18513,45674)
(18513,39273)
(18516,16100)
(18534,36420)
(18534,19183)
(18542,43104)
(18542,17851)
(18557,41948)
(18557,34409)
(18559,3054)
(18567,26363)
(18578,32837)
(18578,3624)
(18579,28776)
(18579,25354)
(18600,26382)
(18612,51367)
(18615,51634)
(18627,15203)
(18627,43834)
(18656,36200)
(18656,26004)
(18660,3978)
(18668,36925)
(18668,25882)
(18693,51178)
(18694,23086)
(18701,29959)
(18701,29485)
(18720,15086)
(18721,13832)
(18738,36800)
(18738,24762)
(18763,2671)
(18776,28469)
(18788,38573)
(18793,35212)
(18793,10285)
(18799,23145)
(18799,24545)
(18801,7960)
(18801,4674)
(18802,16316)
(18808,12496)
(18808,7232)
(18809,53145)
(18816,50280)
(18818,1191)
(18818,53140)
(18822,34605)
(18822,20305)
(18822,35697)
(18822,1103)
(18824,35644)
(18824,50622)
(18825,5954)
(18828,15147)
(18828,13680)
(18831,12478)
(18831,13778)
(18852,19855)
(18854,44028)
(18855,35052)
(18855,7585)
(18858,37022)
(18858,7223)
(18862,26956)
(18862,8080)
(18874,50475)
(18874,9155)
(18881,19644)
(18881,1065)
(18883,52098)
(18887,29871)
(18887,7291)
(18903,27963)
(18905,44065)
(18907,12139)
(18909,19500)
(18909,47457)
(18912,40828)
(18912,32469)
(18920,38762)
(18941,14361)
(18942,45411)
(18942,53341)
(18954,41415)
(18954,21506)
(18956,41322)
(18960,25385)
(18961,4409)
(18961,16789)
(18970,38513)
(18971,6446)
(18971,20985)
(18971,48541)
(18973,23131)
(18973,34573)
(18974,29792)
(18974,32295)
(18982,28362)
(19018,52703)
(19025,49706)
(19025,45424)
(19028,29522)
(19036,18802)
(19038,5604)
(19056,46702)
(19057,22311)
(19057,10607)
(19073,49183)
(19073,20601)
(19074,51946)
(19074,17765)
(19082,26171)
(19082,46755)
(19096,5469)
(19096,26737)
(19097,24269)
(19097,45382)
(19100,52696)
(19100,3250)
(19107,20129)
(19114,34277)
(19115,43392)
(19122,15892)
(19122,14839)
(19128,913)
(19128,811)
(19133,590)
(19133,1435)
(19141,10502)
(19141,23298)
(19145,1103)
(19145,11936)
(19145,48756)
(19146,34773)
(19146,47013)
(19148,35916)
(19148,13416)
(19168,44267)
(19168,8119)
(19172,30365)
(19172,52623)
(19183,22224)
(19195,34321)
(19195,49133)
(19205,26957)
(19205,5760)
(19225,13881)
(19225,29564)
(19226,18542)
(19226,35577)
(19238,7697)
(19247,31547)
(19247,17964)
(19247,41642)
(19281,18326)
(19281,12897)
(19282,6118)
(19282,19056)
(19288,5642)
(19288,17754)
(19297,45952)
(19297,24439)
(19312,24514)
(19316,38177)
(19316,25518)
(19318,40247)
(19318,41944)
(19319,46611)
(19319,15527)
(19323,5956)
(19343,16355)
(19349,7602)
(19382,23152)
(19385,40400)
(19385,50010)
(19401,23211)
(19417,44078)
(19417,37489)
(19426,48847)
(19433,10897)
(19433,47263)
(19434,7194)
(19445,23252)
(19447,14710)
(19447,7637)
(19449,26196)
(19449,48165)
(19453,23602)
(19463,33066)
(19463,49051)
(19469,4356)
(19481,51438)
(19488,46076)
(19488,41132)
(19488,23648)
(19490,39339)
(19490,14931)
(19499,21506)
(19499,18954)
(19500,46254)
(19500,15354)
(19500,24328)
(19508,48884)
(19519,41486)
(19523,21363)
(19530,8645)
(19537,33831)
(19539,6998)
(19539,37432)
(19544,31761)
(19566,40087)
(19566,37615)
(19572,20077)
(19572,36173)
(19578,47419)
(19578,18516)
(19581,47696)
(19581,8889)
(19581,28425)
(19584,32522)
(19588,2917)
(19598,16502)
(19598,16502)
(19604,49528)
(19618,9887)
(19619,27453)
(19619,37113)
(19620,20039)
(19644,27260)
(19644,1065)
(19653,39528)
(19659,35614)
(19663,6960)
(19663,2704)
(19664,14654)
(19677,42024)
(19677,20806)
(19678,29126)
(19678,31909)
(19682,3428)
(19682,35501)
(19692,13158)
(19692,17962)
(19694,15347)
(19694,14505)
(19696,52092)
(19696,41329)
(19698,40948)
(19698,47535)
(19708,27047)
(19708,41208)
(19714,34753)
(19714,24220)
(19718,37069)
(19725,37015)
(19725,49230)
(19731,497)
(19731,26491)
